,Fecha,Folio,Proveedor,Descripción,TIPO GASTO,Importe,IVA,TOTAL MX
0,2023-01-01,31,AESA ARTICULOS ELECTRICOS,Pago,COMPRAS,0.0,0.0,0.0
1,2023-01-01,38,AESA ARTICULOS ELECTRICOS,Pago,COMPRAS,0.0,0.0,0.0
2,2023-01-01,341932,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006876 30/36 de 03/12/2022 a 02/01/2023,ARRENDAMIENTO FINANCIERO,5551.38,888.22,6439.6
3,2023-01-01,341933,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006877 30/36 de 03/12/2022 a 02/01/2023,ARRENDAMIENTO FINANCIERO,5551.98,888.32,6440.299999999999
4,2023-01-01,342205,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000009486 5/48 de 03/12/2022 a 02/01/2023,ARRENDAMIENTO FINANCIERO,8454.37,1352.7,9807.070000000002
5,2023-01-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,490.0,78.4,568.4
6,2023-01-01,007817297284,"BANCO NACIONAL DE MEXICO, S.A.",Servicios de Facturación,COMISION BANCARIA,0.0,0.0,0.0
7,2023-01-01,56,INGE MARIA DEL CARMEN DE ROSENZWEIG FERNANDEZ,"SERVICIOS DE CONSULTORIA Y COACHING DEL MES DE
ENERO 2023",CAPACITACION,4543.1,726.9,5213.21
8,2023-01-01,90864603,"SEGUROS BANORTE SA DE CV, GRUPO FINANCIERO BANORTE",PRIMA. RECIBO:57888075,SEGUROS,1717.25,0.0,1717.25
9,2023-01-01,7020,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,Pago,COMPRAS,0.0,0.0,0.0
10,2023-01-01,201886,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
11,2023-01-01,201887,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
12,2023-01-01,202118,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
13,2023-01-01,4535,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
14,2023-01-01,4640966,COSTCO DE MEXICO,QUESO MONTEREY JACK 907 G KIRKLAND SIGNATURE,NO DEDUCIBLE,2265.8399999999997,37.11,2302.95
15,2023-01-01,22022120028311,INTERCAM FONDOS SA DE CV SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO,Comisiones y Otros Cargos,COMISION BANCARIA,0.0,0.0,0.0
16,2023-01-01,155502,"PROMOCIONES GRAFICAS MEXICANAS, S.A. DE C.V.",Pago,PUBLICIDAD,0.0,0.0,0.0
17,2023-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,SUSCRIPCION NETFLIX,TELEFONO,2623.03,401.28,3024.3100000000004
18,2023-01-01,1144178,ASPEL DE MEXICO,Suscripción ASPEL-NOI Mensual 1 Usr(s),MTTO COMPUTO,428.0,68.48,496.48
19,2023-01-01,16165,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,CUOTA EXTRAORDINARIA,COMISION MIXTA,5000.0,0.0,5000.0
20,2023-01-01,16173,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,22316.98,0.0,22316.98
21,2023-01-01,420221201898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISIÓN POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
22,2023-01-01,420221201898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
23,2023-01-01,7261,"""J&M INTERCOPY""",MICROSOFT 365 APPS FOR BUSINESSVLIC,MTTO COMPUTO,2223.0,355.68,2578.68
24,2023-01-01,75812,NOVATEL MEXICANA SA DE CV,"BANDA 0.010"" TWO PLY 15 MM  X 750 MM",COMPRAS,1960.0,313.6,2273.6
25,2023-01-01,1184,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
26,2023-01-01,3126,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,2231.7,357.07,2588.77
27,2023-01-01,34827,SEGURIDAD INDUSTRIAL AMIGO,"Overol, con Gorro y Elástico en Muñecas y Tobillos Tyvek Dupont, Blanco, TY127S, LG",UNIFORMES,107.82,17.25,125.07
28,2023-01-01,20922111,ADT PRIVATE SECURITY SERVICES DE MEXICO,Monitoreo Dual Com Ret,MONITOREO CAMARAS ADT,1452.0,232.32,1684.32
29,2023-01-01,4642855,COSTCO DE MEXICO,CLEMENTINAS 2.2 KG.,NO DEDUCIBLE,750.98,44.32,795.3000000000001
30,2023-01-01,4642856,COSTCO DE MEXICO,ROSCA DE REYES 2 KG KIRKLAND SIGNATURE,NO DEDUCIBLE,349.0,0.0,349.0
31,2023-01-01,75818,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",COMPRAS,17160.0,2745.6,19905.6
32,2023-01-01,78361,TORNILLEROS UNIDOS DEL BAJIO SA DE CV,DURACELL - PILA ALCALINA 9V (PAQUETE),COMPRAS ,604.73,96.76,701.49
33,2023-01-01,34532337,ADT Private Security Services de México S.A. de C.V.,Pago,MONITOREO CAMARAS ADT,0.0,0.0,0.0
34,2023-01-01,4546,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
35,2023-01-01,4547,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
36,2023-01-01,18845,PEDRO MENDOZA MARTINEZ,Disco S-Prec Corte A.Inox  115x1x22.2 A46UBFINOX#                                 CVE:  750,COMPRAS,406.55,65.05,471.6
37,2023-01-01,75827,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 3/4"" X 33 MT",COMPRAS,6847.94,1095.67,7943.61
38,2023-01-01,1147497,ASPEL DE MEXICO,Suscripción ASPEL-BANCO Mensual 1 Usr(s),MTTO COMPUTO,335.0,53.6,388.6
39,2023-01-01,2000744898,DHL EXPRESS MEXICO,Pago,MENSAJERIA,0.0,0.0,0.0
40,2023-01-01,90682,AESA ARTICULOS ELECTRICOS,TUBO PARA CARTUCHO 5/8 (15CM 7B GD),COMPRAS,3900.0,624.0,4524.0
41,2023-01-01,154616,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,ALAMBRE NICROMEL KANTHAL 80/20 CALIBRE 30,COMPRAS,9277.64,1484.42,10762.06
42,2023-01-01,4646622,COSTCO DE MEXICO,30 TAB DRUSEN MEGA,NO DEDUCIBLE,1703.31,272.52,1975.83
43,2023-01-01,4646710,COSTCO DE MEXICO,PASAS CUBIERTAS DE CHOCOLATE 1.53 KG KIRKLAND SIGNATURE,NO DEDUCIBLE,2273.63,267.69,2541.32
44,2023-01-01,11475,AT&T COMERCIALIZACION MOVIL,"REDMI 10A GRIS GRAFITO ATT, SIM 8952050402220317623F, IMEI 863696067189549",TELEFONO,0.0,0.0,0.0
45,2023-01-01,1695,"""J&M INTERCOPY""",Pago,MTTO COMPUTO,0.0,0.0,0.0
46,2023-01-01,2756,JOSE ISMAEL MANCILLA COLUNGA,S CONTABLE MES DICIEMBRE 2022,HONORARIOS CONTABLES,4396.55,703.45,5100.0
47,2023-01-01,8558,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 9.5  M3 .,COMPRAS,560.35,89.66,650.01
48,2023-01-01,1195,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
49,2023-01-01,1196,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
50,2023-01-01,990,PRODUCTOS REFRACTARIOS PARA LA INDUSTRIA,Pago,COMPRAS,0.0,0.0,0.0
51,2023-01-01,7039,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,7710.39,1233.66,8944.050000000001
52,2023-01-01,57417306,Autotransportes de Carga Tresguerras S.A de C.V.,Flete (IZT03462671),PAQUETERIA,140.09,22.41,158.6
53,2023-01-01,1154951,ASPEL DE MEXICO,Suscripción ASPEL-COI Mensual 1 Usr(s),MTTO COMPUTO,377.0,60.32,437.32
54,2023-01-01,1013655,NUEVA WAL MART DE MEXICO,GV AZUCAR,ALIMENTOS,571.0,0.0,571.0
55,2023-01-01,28937,SANJUANA VARGAS ALMANZA,"AX41A - Control de temperatura digital 1/16 Din  48x48mm  entrada  J, K, pt100 , salida SSR + Rele + Rele  alim 100-240vca ",COMPRAS,3072.96,491.67,3564.63
56,2023-01-01,90792,AESA ARTICULOS ELECTRICOS,INTERRUPTOR 3 CALORES,COMPRAS,2822.38,451.58,3273.96
57,2023-01-01,90810,AESA ARTICULOS ELECTRICOS,TUBO PARA CARTUCHO 1/2 (15CM 7B),COMPRAS,525.0,84.0,609.0
58,2023-01-01,6784,CACELEC,"TIPO CAFETERA TY60 FIJO 55ºC, CAMPINI, TERMOSTATO BIMETALICO",COMPRAS,2868.14,458.9,3327.04
59,2023-01-01,4559,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
60,2023-01-01,154864,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,"TAPON LATON MACIZO 2"" NPT #11",COMPRAS,28993.3,4638.93,33632.229999999996
61,2023-01-01,174560,ELECTROTERMICA NACIONAL,"CABLE PARA TERMOPAR tipo J, calibre 20, con forro de P.V.C., codigo J-PVC/PVC-20. (109267-1 MO)",COMPRAS,9240.0,1478.4,10718.4
62,2023-01-01,840516,FERREHERRAMIENTAS,TOR GOTA COMB GALV 3/16 x 1/4,COMPRAS,132.0,21.12,153.12
63,2023-01-01,358223,"INFRA, S.A. DE C.V.",CARGA DE SPARK LASER O2 ASISTENCIA CL,COMPRAS,522.47,83.6,606.07
64,2023-01-01,67258,MR MULTISERVICIOS INDUSTRIALES,"BARRA RED AC INOX T-304 DE  1/2""",COMPRAS,273.0,43.68,316.68
65,2023-01-01,71442,AUTOCOM NOVA SAPI DE CV,"SERVICIO 40,000KM MARCH",MTTO TRANSPORTE,5732.759999999999,917.24,6649.999999999999
66,2023-01-01,7125,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
67,2023-01-01,7173,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","ALAMBRE DESNUDO PARA TERMOPAR TIPO K POSITIVO, CAL. 8 AWG
",COMPRAS,8700.0,1392.0,10092.0
68,2023-01-01,7174,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","AISLADOR OVALADO CAL.8 AWG DE 2 CANALES X 3"" DE LARGO
",COMPRAS,1500.0,240.0,1740.0
69,2023-01-01,16349,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,19920.13,0.0,19920.13
70,2023-01-01,4650189,COSTCO DE MEXICO,CECINA RES EXTRAFINA PRECIO POR KILO REAL DE PLATA,NO DEDUCIBLE,1651.34,16.41,1667.75
71,2023-01-01,368777,Electrica Jibe Sa De Cv,KIT 3 FOCOS A19 8.5W 6500K,COMPRAS,56.03,8.96,64.99000000000001
72,2023-01-01,4115,BENJAMÍN MAYA MONDRAGÓN,"NIPLES DE A-INOX DE 1/2 X 1/2 NPT, BARRENO DE 1/4",COMPRAS,5600.0,896.0,6496.0
73,2023-01-01,139940,OPERADORA DE SERVICIOS PAQUETEXPRESS,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,454.61,72.74,527.35
74,2023-01-01,3708,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
75,2023-01-01,3709,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
76,2023-01-01,3710,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
77,2023-01-01,3248,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,1992.01,318.73,2310.74
78,2023-01-01,1328073,"Travers Tool, S. de R.L. de C.V.",GUANTES PARA SANDBLASTEADORA TR4222,COMPRAS,537.1500000000001,85.94,623.0900000000001
79,2023-01-01,90905,AESA ARTICULOS ELECTRICOS,ALAMBRE NICROMEL 80/20 (23),COMPRAS,6200.0,992.0,7192.0
80,2023-01-01,71454,AUTOCOM NOVA SAPI DE CV,"SERVICIO 50,000KM MARCH",MTTO TRANSPORTE,5732.76,917.24,6650.0
81,2023-01-01,154996,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,ALAMBRE NICROMEL KANTHAL 80/20 CALIBRE 20,COMPRAS,14594.34,2335.1,16929.44
82,2023-01-01,18558,3D MARKET S DE RL DE CV,Resin Plus Pro 1 kg Gray,COMPRAS,770.0,123.2,893.2
83,2023-01-01,368961,Electrica Jibe Sa De Cv,CLAVIJA 2P 3H 20A 250V IP20,COMPRAS,193.01,30.88,223.89
84,2023-01-01,4514,FM INGENIEROS 3.3,"COLCHA DE LANA MINERAL DE 2"" DE ESP 61 X 2.44 MTS 6 LBS",COMPRAS,610.0,97.6,707.6
85,2023-01-01,1013656,Grupo Jinim SA de CV,AVERA Freidora Electrica Electrica,VARIOS,1240.6,198.5,1439.1
86,2023-01-01,8569,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 9.5  M3 .,COMPRAS,560.35,89.66,650.01
87,2023-01-01,74,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,30000.0,4800.0,28600.0
88,2023-01-01,244213,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,INOX.LAMINA 304 2B C-26 914X3048 MM,COMPRAS,1058.32,169.33,1227.6499999999999
89,2023-01-01,34198,"PRODUCTOS POLIMEX, S.A. DE C.V.",CERAMICA PARA ALTA TEMPERATURA,COMPRAS,9100.0,1456.0,10556.0
90,2023-01-01,XXXX,ALEJANDRO ANTONIO SORIA MOLINA,COACHING CORPORATIVO ENERO 2023,COMPRAS ,10000.0,1600.0,10408.32
91,2023-01-01,573890,BEBIDAS PURIFICADAS,Epura 20 Lts Policarbonato,ALIMENTOS,220.0,0.0,220.0
92,2023-01-01,11121992,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS POR CONTROL VEHICULAR,DERECHOS,948.0,0.0,948.0
93,2023-01-01,XXXX,CARLOS LASTRA FALLAS,INTEGRACION DE EQUIPO DE TRABAJO,CAPACITACION,3750.0,600.0,4350.0
94,2023-01-01,1680,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
95,2023-01-01,37332,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
96,2023-01-01,44863938,AT&T COMERCIALIZACION MOVIL,Pago,TELEFONO,0.0,0.0,0.0
97,2023-01-01,4573,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
98,2023-01-01,2883,DELIVERYMAIL,Pago,PAQUETERIA,0.0,0.0,0.0
99,2023-01-01,52470,DHL EXPRESS MEXICO,EXPRESS DOMESTIC,MENSAJERIA,347.82,55.65,403.46999999999997
100,2023-01-01,9000,EXI BAJIO,Servicio de Arrendamiento,RENTA COPIADORA,2000.0,320.0,2320.0
101,2023-01-01,6734,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
102,2023-01-01,7294,"""J&M INTERCOPY""",POLIZA DE MANTENIMIENTO,MTTO COMPUTO,6324.0,1011.84,7335.84
103,2023-01-01,1201,Jesús Aarón Nuño Córdova,TONER GEN HP CE285A,MTTO COMPUTO,1241.38,198.62,1440.0
104,2023-01-01,178363,SERVICIO COMERCIAL GARIS,BIC ENCENDEDOR MAXI CH 25/15PZ SURTIDO,ALIMENTOS,224.14,35.86,260.0
105,2023-01-01,7058,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,7695.0,1231.2,8926.2
106,2023-01-01,93056,BQ ELECTRONICA,-PUNTAS PARA MULTIMETRO MUL-050,COMPRAS,170.69,27.31,198.0
107,2023-01-01,6814,CACELEC,"PARRILLA 2100 W, 240 V, TELEDYNE, RESISTENCIA TUBULAR",COMPRAS,2800.0,448.0,3248.0
108,2023-01-01,155216,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,CABLE TERMOPAR MALLA INOX TIPO J-FB-FB-SSB-20S ROLLO 100M,COMPRAS,20803.73,3328.59,24132.32
109,2023-01-01,2108,MINU SERVICIOS,MINU - SERVICIOS DE BIENESTRAR Y ASISTENCIA FINANCIERA (SUSCRIPCION) DEL MES DE ENERO 2023,SUSCRIPCIONES,944.0,151.04,1095.04
110,2023-01-01,75911,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 1/2"" X 33 MT",COMPRAS,3448.0,551.68,3999.68
111,2023-01-01,5362,"PINTURAS EZEQUIEL MONTES DE QUERETARO, S.A. DE C.V",GASOLINA BLANCA,COMPRAS ,116.38,18.62,135.0
112,2023-01-01,244317,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,INOX.LAMINA 304 2B C-26 914X3048 MM,COMPRAS,198.51,31.76,230.26999999999998
113,2023-01-01,91211,AESA ARTICULOS ELECTRICOS,CINTA NICROMEL  (3.1X.254mm),COMPRAS,14806.52,2369.04,17175.56
114,2023-01-01,16772,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,19440.14,0.0,19440.14
115,2023-01-01,1955427,EFECTIVALE S. de R.L. de C.V.,DISPERSION,GASOLINA,10300.0,48.0,10348.0
116,2023-01-01,67504,MR MULTISERVICIOS INDUSTRIALES,"PLACA AC INOX T304 1/4""",COMPRAS,810.0,129.6,939.6
117,2023-01-01,75925,NOVATEL MEXICANA SA DE CV,"CINTA 0.003"" C/A STD DE 1/2"" X 33 MT",COMPRAS,31894.0,5103.04,36997.04
118,2023-01-01,3548,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,1944.01,311.05,2255.06
119,2023-01-01,29238,SANJUANA VARGAS ALMANZA,"MA4NC-Timer 48x48mm 8 pin con dial multirango, multifunción y multivoltaje 24-240vca-vcd 2 contacto  1 de retardo + 1 instantáneo ",COMPRAS,443.74,71.0,514.74
120,2023-01-01,4835,SANJUANA VARGAS ALMANZA,Pago,COMPRAS,0.0,0.0,0.0
121,2023-01-01,166109,VIDRIOS Y CRISTALES DE QUERETARO,CRISTAL FLOTADO CLARO 3 MM 40 X 52.5,MTTO LOCAL,86.9,13.9,100.80000000000001
122,2023-01-01,155375,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,AISLADOR CHOCOLATE 4 X10,COMPRAS,16649.94,2664.0,19313.94
123,2023-01-01,6560,JOSE ALEJANDRO GUERRA BRAUN,THINER,COMPRAS,288.79,46.21,331.39
124,2023-01-01,931,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION,"aislador ceramico de 3"" cal. 14. OC. 3478 O.T. 22204",COMPRAS,13600.0,2176.0,15776.0
125,2023-01-01,XXXX,NR FINANCE MEXICO,Interes de Financiamiento,CREDITO ,1690.61,270.5,1961.11
126,2023-01-01,75943,NOVATEL MEXICANA SA DE CV,"BANDA 0.030"" DE 40 CM X 3.20 MT",COMPRAS,1600.0,256.0,1856.0
127,2023-01-01,124,Laura Fernanda Padilla Longoria,PELLA 931-5KG,COMPRAS,189.66,30.34,220.0
128,2023-01-01,140424,OPERADORA DE SERVICIOS PAQUETEXPRESS,SEGURO,PAQUETERIA,2296.37,367.42,2649.3
129,2023-01-01,1031,PRODUCTOS Y SERVICIOS CAMFIVE,Lente CAMFive Laser para cabezal autofucus de metal 25mm - F63 Ambar,MAQUINARIA,2556.1,408.98,2965.08
130,2023-01-01,2480,ANDRES FRANCO SOSA,ALETA CONTINUA DE ACERO INOX. PARA TUBULAR DE 1/2,COMPRAS,12000.0,1920.0,13920.0
131,2023-01-01,11254684,PODER EJECUTIVO DEL ESTADO DE QUERETARO,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,DERECHOS,3008.0,0.0,3008.0
132,2023-01-01,1698,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
133,2023-01-01,75951,NOVATEL MEXICANA SA DE CV,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,19620.0,3139.2,22759.2
134,2023-01-01,777,MIGUEL ANGEL POZOS PONCE,Tarjetas de presentacion Calor y Control ,PAPELERIA,280.0,44.8,324.8
