,Fecha,Folio,Proveedor,Descripción,TIPO GASTO,Importe,IVA,TOTAL MX
135,2023-01-01,087055,PRODYMEL S.A. DE C.V.,ESPAGUETTI F.V. DE 2 mm,COMPRAS,633.6,101.38,734.98
136,2023-01-01,44284,TORCOSA,BRIDA CIEGA AC FORJ 150LBS 3PG,COMPRAS ,951.83,152.29,1104.1200000000001
137,2023-01-01,155565,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,CABLE F.V.NIQUEL PURO MICA 500°C 600V CAL 8 ROLLO 100 M---O.C. 03481,COMPRAS,33633.36,5381.34,39014.7
138,2023-01-01,4660309,COSTCO DE MEXICO,QUESO MONTEREY JACK 907 G KIRKLAND SIGNATURE,NO DEDUCIBLE,2086.97,55.03,2142.0
139,2023-01-01,003710181,DHL EXPRESS MEXICO,EXPRESS DOMESTIC,MENSAJERIA,247.9,39.66,287.56
140,2023-01-01,59539,JORGE LUIS GARCIA TRUJILLO,VARILLA ROSCADA GALV DE 3/16  X 1,COMPRAS,329.31,52.69,382.0
141,2023-01-01,202212-E2341533107-16012023-303989,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Cuotas IMSS ,IMSS/INFONAVIT,38078.44,0.0,38078.44
142,2023-01-01,528740,SERVICIOS PLAZA DEL NORTE S.A DE C.V.,32025                G-SUPER,GASOLINA,1223.91,190.17,1414.0800000000002
143,2023-01-01,91328,AESA ARTICULOS ELECTRICOS,OXIDO DE MAGNESIO (BAJA),COMPRAS,3700.0,592.0,4292.0
144,2023-01-01,71151,COMPONENTES CARRILLO,FOCO E14 255V 5W 16X35,COMPRAS ,98.28,15.72,114.0
145,2023-01-01,4584,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
146,2023-01-01,174669,ELECTROTERMICA NACIONAL,"CABLE PARA RTD calibre 24, con forro de TEFLON, codigo RTD-FEP/FEP/3X24. (109369-1 MO)",COMPRAS,1820.0,291.2,2111.2
147,2023-01-01,16301,HOME DEPOT MEXICO,GAS MAP PRO CILINDRO 14.1 OZ,COMPRAS,469.83,75.17,545.0
148,2023-01-01,1246,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
149,2023-01-01,1183516,ASPEL DE MEXICO,Suscripción ASPEL-SAE Mensual 14 Usr(s),MTTO COMPUTO,2887.0,461.92,3348.92
150,2023-01-01,16,RUBEN DARIO BARRERA GONZALEZ,Perla de vidrio 60/80 de acuerdo a la orden de compra OC03483,COMPRAS,1485.0,237.6,1722.6
151,2023-01-01,6863,CACELEC,"TIPO CAFETERA TY60 FIJO 55ºC, CAMPINI, TERMOSTATO BIMETALICO",COMPRAS,3800.14,608.02,4408.16
152,2023-01-01,6864,CACELEC,"TY95 0/120ºC, CAP 3MT, CAMPINI, TERMOSTATO BULBO Y CAPILAR",COMPRAS,620.0,99.2,719.2
153,2023-01-01,22822,"COMER CHRIS, SA DE CV",HIG.FAPSA (9-180) C/12 HB03318,MTTO LOCAL,539.23,86.28,625.51
154,2023-01-01,359332,"INFRA, S.A. DE C.V.",CARGA DE SPARK LASER O2 ASISTENCIA CL,COMPRAS,522.47,83.6,606.07
155,2023-01-01,8608,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 9.5  M3 .,COMPRAS,560.35,89.66,650.01
156,2023-01-01,AP37740,OPERADORA DE SERVICIOS PAQUETEXPRESS,Pago,PAQUETERIA,0.0,0.0,0.0
157,2023-01-01,7087,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,7741.17,1238.59,8979.76
158,2023-01-01,91461,AESA ARTICULOS ELECTRICOS,HULE DE SILICON (19X9.5mm),COMPRAS,190.0,30.4,220.4
159,2023-01-01,16933,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,21668.65,0.0,21668.65
160,2023-01-01,1912,JULIO CESAR BARRERA LOPEZ,SPAGUETTY F.V. 3MM X 1M,COMPRAS,4284.0,685.44,4969.4400000000005
161,2023-01-01,8811090280022099,"BANCO NACIONAL DE MEXICO, S.A.",COMIS. ANUAL (ENE 23),COMISION BANCARIA,2250.0,360.0,2610.0
162,2023-01-01,155827,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,OXIDO DE MAGNESIO TIPO 5BLST IMERYS,COMPRAS,9950.0,1592.0,11542.0
163,2023-01-01,24116,CLARITY SYSTEMS,SISTEMA DE PURIFICACIÓN ACCUA PERFECTA 4A,ALIMENTOS,343.97,55.03,399.0
164,2023-01-01,202300036,THE DONADEL INC,Servicio de distribuidores por comisión,VARIOS,306.5,49.04,355.54
165,2023-01-01,59599,JORGE LUIS GARCIA TRUJILLO,Tor.Hexag.Inox.18-8 1/4-20 x 2 (50585),COMPRAS,2882.65,461.22,3343.87
166,2023-01-01,75989,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 2"" X 33 MT",COMPRAS,6720.0,1075.2,7795.2
167,2023-01-01,34323,PRODUCTOS POLIMEX,CERAMICA PARA ALTA TEMPERATURA,COMPRAS,7800.0,1248.0,9048.0
168,2023-01-01,2,CELSO CESAR RIOS MEDINA,SERVICIO A MAQUINARIA,CAPACITACION,4500.0,720.0,5220.0
169,2023-01-01,3670,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,2166.87,346.69,2513.56
170,2023-01-01,35556,SEGURIDAD INDUSTRIAL AMIGO,"Señalamiento, Sanitario de Damas Screen, Azul, A-11, 25 x 35 cm",UNIFORMES,626.9,100.31,727.21
171,2023-01-01,29494,SANJUANA VARGAS ALMANZA,"TC4S-14R - Controlador de temperatura economico, display individual y control PID; ajuste por teclas frontales, 4 digitos (9999); tamaño DIN W48xH48mm (bloque de term,), 1 salida de alarma; alim, 100-240VCA 50/6 INMEDIATO SALVO PREVIA VENTA",COMPRAS,1009.01,161.44,1170.45
172,2023-01-01,29495,SANJUANA VARGAS ALMANZA,"601282300040 - 60,12,8,230,0040 Relé Octal (230VAC) 10 A                         8 PINES",COMPRAS,185.45,29.67,215.12
173,2023-01-01,5326,BRAULIO DE LA VEGA QUINZAÑOS,filtro Koblenz 6 & 9 galones,MTTO LOCAL,413.79,66.21,480.0
174,2023-01-01,14,JUAN ANTONIO VICTORIA DIAZ,RESINA PREACELERADA 2022,COMPRAS,91.38,14.62,106.0
175,2023-01-01,13684,DH4 COMERCIALIZADORA SA DE CV,COMISION DEL 4% EN LA INTERMEDIACION MERCANTIL POR LA COLOCACION DE DIVERSAS RESISTENCIAS ELECTRICAS A VARIOS CLIENTES DURANTE EL PERIODO DE DICIEMBRE DE 2022 PRIMERA FASE,SUELDOS DIRECCION,46024.63,7363.94,53388.57
176,2023-01-01,67818,MR MULTISERVICIOS INDUSTRIALES,"BARRA RED AC INOX T 304 3/8""",COMPRAS,575.0,92.0,667.0
177,2023-01-01,AP37827,OPERADORA DE SERVICIOS PAQUETEXPRESS,Pago,PAQUETERIA,0.0,0.0,0.0
178,2023-01-01,140984,OPERADORA DE SERVICIOS PAQUETEXPRESS,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1506.88,241.1,1747.98
179,2023-01-01,244860,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,INOX. SOLERA 304 6.4 X 25.4 MM,COMPRAS,4669.56,747.13,5416.6900000000005
180,2023-01-01,244893,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,CORTE DE MATERIAL,COMPRAS,1278.7,204.59,1483.29
181,2023-01-01,122232,ASISTENCIAS Y ASESORIAS RCC SA DE CV,SERVICIOS DE ASESORIA A LA GERENCIA GENERAL EN LA RECUPERACION DE COBRANZA DE LA EMPRESA CALOR Y CONTROL SA DE CV SERVICIOS PRESTADOS EN EL DOMICILIO DEL CLIENTE POR EL MES DE DICIEMBRE DE 2022,HONORARIOS PM,23593.47,3774.96,27368.43
182,2023-01-01,58229526,Autotransportes de Carga Tresguerras S.A de C.V.,Flete (IZT03474337),PAQUETERIA,166.48,26.63,188.39
183,2023-01-01,4601,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
184,2023-01-01,2924,DXUN,GESTIÓN Y EJECUCIÓN DE PROCESOS DE APRENDIZAJE EN MATERIA DE ESTRATEGIAS Y DISEÑO DE PROCESOS.,CAPACITACION,5850.0,936.0,6786.0
185,2023-01-01,3416,JACOB FUENTES INIESTRA,BASCULA PARA COCINA 5K/1G,VARIOS,301.0,48.16,349.15999999999997
186,2023-01-01,11350761,PODER EJECUTIVO DEL ESTADO DE QUERETARO,DERECHOS POR CONTROL VEHICULAR,DERECHOS,6419.38,0.0,6419.38
187,2023-01-01,977,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION,Cable para PT100 3h forro PVC cal. 20. OC. 3503 O.T. 23099,COMPRAS,5500.0,880.0,6380.0
188,2023-01-01,1945,LABORATORIOS INDUSTRIALES DEL BAJIO S DE RL DE CV,CALIBRACION DE VERNIER,MTTO MAQUINARIA,330.0,52.8,382.8
189,2023-01-01,1711,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
190,2023-01-01,1713,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
191,2023-01-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
192,2023-01-01,4668864,COSTCO DE MEXICO,"FILETE DE TILAPIA, SIN PIEL SIN ESPINAS 2 KG KIRKLAND SIGNATURE",NO DEDUCIBLE,4362.219999999999,216.96,4579.179999999999
193,2023-01-01,230129-000380176190,AT&T COMERCIALIZACION MOVIL,Internet adicional 1.5 GB 154.31_INARREAR,TELEFONO,2173.72,347.86,2521.58
194,2023-01-01,8,AESA ARTICULOS ELECTRICOS,Pago,COMPRAS,0.0,0.0,0.0
195,2023-01-01,7218,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","ALAMBRE DESNUDO PARA TERMOPAR TIPO J POSITIVO,  CAL. 14 AWG",COMPRAS,1600.0,256.0,1856.0
196,2023-01-01,7317,"""J&M INTERCOPY""",MICROSOFT 365 APPS FOR BUSINESSVLIC,MTTO COMPUTO,2223.0,355.68,2578.68
197,2023-01-01,4443,VIRIDIANA NATALY JUAREZ SALGADO,BOQUILLA DE ALUMINA #7 7/16 10N47 PARA PORTAMORDAZA,COMPRAS ,126.34,20.21,146.55
198,2023-01-01,4148,BENJAMÍN MAYA MONDRAGÓN,ANILLOS DE 3/16 DIAMETRO INT. X 2 MM EN A-INOX T- 304,COMPRAS,8400.0,1344.0,9744.0
199,2023-01-01,2325,MINU SERVICIOS,REDUCCION DE 16 COLABORADORES A COBRAR EN EL MES DE DE ENERO 2022 SEGÚN TERMINOS Y CONDICIONES FIRMADO ENTRE LAS PARTES,SUSCRIPCIONES,-944.0,-151.04,-1095.04
200,2023-01-01,2327,MINU SERVICIOS,REDUCCION DE 16 COLABORADORES A COBRAR EN EL MES DE DE DICIEMBRE 2022 SEGÚN TERMINOS Y CONDICIONES FIRMADO ENTRE LAS PARTES,SUSCRIPCIONES,-944.0,-151.04,-1095.04
201,2023-01-01,AP37906,OPERADORA DE SERVICIOS PAQUETEXPRESS,Pago,PAQUETERIA,0.0,0.0,0.0
202,2023-01-01,10058,PRODUCTOS REFRACTARIOS PARA LA INDUSTRIA,"TABLA ""M"" DE FIBRA CERAM 2"" KAOWOOL",COMPRAS,2003.0,320.48,2323.48
203,2023-01-01,000013015,PREVISION DEL TRABAJO,Previvale Despensa Chip / Contraprestación,VALES DESPENSA,120.0,19.2,139.2
204,2023-01-01,29651,SANJUANA VARGAS ALMANZA,SRH3-1230 - SRH3-1230 ,COMPRAS,3344.0,535.04,3879.04
205,2023-01-01,MAT_2611_00001,CACELEC,Pago,COMPRAS,0.0,0.0,0.0
206,2023-01-01,693,"DXUN, S.A. de C.V.",Pago,CAPACITACION,0.0,0.0,0.0
207,2023-01-01,75,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,30000.0,4800.0,28600.0
208,2023-01-01,129,Laura Fernanda Padilla Longoria,931 PELLA - 5KG,COMPRAS,189.66,30.34,220.0
209,2023-01-01,000013085,PREVISION DEL TRABAJO,Previvale Despensa Chip / Contraprestación,VALES DESPENSA,10.0,1.6,11.6
210,2023-01-01,81006,TORNILLEROS UNIDOS DEL BAJIO SA DE CV,PLASTICO PARA EMPLAYAR 5 X 127 MTS,COMPRAS ,241.5,38.64,280.14
211,2023-01-01,873147,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,0.0,0.0,0.0
212,2023-01-01,1092957089,BANCO MERCANTIL DEL NORTE SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO BANORTE,SERVICIOS BANCARIOS,COMISION BANCARIA,18817.57,742.09,19559.66
213,2023-01-01,003731914,DHL EXPRESS MEXICO,EXPRESS DOMESTIC,MENSAJERIA,288.61,46.18,334.79
214,2023-01-01,1437823,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,GASOLINA,12165.54,0.0,12165.54
215,2023-01-01,91097,AESA ARTICULOS ELECTRICOS,MANGUERA DE SILICON (9.5mm),COMPRAS,700.0,112.0,812.0
216,2023-02-01,25,AESA ARTICULOS ELECTRICOS,Pago,COMPRAS,0.0,0.0,0.0
217,2023-02-01,17340,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,20628.92,0.0,20628.92
218,2023-02-01,346612,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006876 31/36 de 03/01/2023 a 02/02/2023,ARRENDAMIENTO FINANCIERO,5551.38,888.22,6439.6
219,2023-02-01,346613,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006877 31/36 de 03/01/2023 a 02/02/2023,ARRENDAMIENTO FINANCIERO,5551.98,888.32,6440.299999999999
220,2023-02-01,346806,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000009486 6/48 de 03/01/2023 a 02/02/2023,ARRENDAMIENTO FINANCIERO,8454.37,1352.7,9807.070000000002
221,2023-02-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,505.0,80.8,585.8
222,2023-02-01,007817297284,"BANCO NACIONAL DE MEXICO, S.A.",Servicios de Facturación,COMISION BANCARIA,0.0,0.0,0.0
223,2023-02-01,4620,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
224,2023-02-01,3883,DELIVERYMAIL,Servicio de Mensajeria Nacional  ECONOMY,PAQUETERIA,744.56,119.13,863.6899999999999
225,2023-02-01,151063,"HERRAJES Y CERRADURAS DE QUERETARO, S.A. DE C.V.",SOPORTE P/MUEBLE LAT.O NIQ DE 30 CM PAR,MTTO OFICINA ,82.5,13.2,95.7
226,2023-02-01,1582,ALFREDO MORENO CHAVEZ,"LIMA TRIANGULO 8""",COMPRAS ,1079.31,172.69,1252.0
227,2023-02-01,1583,ALFREDO MORENO CHAVEZ,"DISCO DIAMANTE 4 1/2"" SEGMENTADO",COMPRAS ,270.69,43.31,314.0
228,2023-02-01,151696,"PINTURAS ACUEDUCTO, S.A. DE C.V",AEROCOMEX ALTA TEMPERATURA ALUMINIO,COMPRAS ,417.66,66.83,484.49
229,2023-02-01,81670,PLAST TEL SA DE CV,Bolsa natural de polietileno 20 X 30 por kg,MTT OFICINA,135.34,21.66,157.0
230,2023-02-01,0051458747,"Radiomóvil Dipsa, S.A. de C.V.",Pago,TELEFONO,0.0,0.0,0.0
231,2023-02-01,3988,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,2062.89,330.06,2392.95
232,2023-02-01,29777,SANJUANA VARGAS ALMANZA,"TC4S-14R-Controlador de temperatura economico, display individual y control PID; ajuste por teclas frontales, 4 digitos (9999); tamaño DIN W48xH48mm (bloque de term,), 1 salida de alarma; alim, 100-240VCA 50/6 ",COMPRAS,1682.83,269.25,1952.08
233,2023-02-01,58500060,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,0.0,0.0,0.0
234,2023-02-01,156414,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,RESIST CEIV DE RADIACION 245MM X 60MM 1000W 220V,COMPRAS,40937.52,6550.0,47487.52
235,2023-02-01,4677594,COSTCO DE MEXICO,CAFÉ MOLIDO CHIAPAS 1 KG KIRKLAND SIGNATURE,ALIMENTOS,478.0,0.0,478.0
236,2023-02-01,3006,ILUMICENTER,TUBO DE LED T5 QOP 60CM,Desconocido,323.28,51.72,375.0
237,2023-02-01,1723,"""J&M INTERCOPY""",Pago,MTTO COMPUTO,0.0,0.0,0.0
238,2023-02-01,1732,"""J&M INTERCOPY""",Pago,MTTO COMPUTO,0.0,0.0,0.0
239,2023-02-01,1584,ALFREDO MORENO CHAVEZ,DISCO DE CORTE AUSTROMEX CLAVE 737,COMPRAS,321.55,51.45,373.0
240,2023-02-01,76055,NOVATEL MEXICANA SA DE CV,"CINTA 0.003"" C/A STD DE 3""  X 33 MT",COMPRAS,17398.65,2783.78,20182.43
241,2023-02-01,1275,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
242,2023-02-01,1297,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
243,2023-02-01,141431,OPERADORA DE SERVICIOS PAQUETEXPRESS,SEGURO,PAQUETERIA,2772.69,443.63,3216.32
244,2023-02-01,XXXX,MARTIN SANDOVAL HERNANDEZ,Pago,COMPRAS,0.0,0.0,0.0
245,2023-02-01,91714609,"SEGUROS BANORTE SA DE CV, GRUPO FINANCIERO BANORTE",PRIMA. RECIBO:57888076,SEGUROS,1717.25,0.0,1717.25
246,2023-02-01,135961,TETRAFLON CORP,VITRIFLON ESTANDAR 0.005 C/A SILICON DE 100CM,VARIOS,5226.53,836.24,6062.7699999999995
247,2023-02-01,81322,TORNILLEROS UNIDOS DEL BAJIO,CUBRE BOCAS KN95 C/FILTRO,COMPRAS ,234.62,37.54,272.16
248,2023-02-01,91664,AESA ARTICULOS ELECTRICOS,TUBO PARA CARTUCHO 1/4 (9615 BGD),COMPRAS,9021.0,1443.36,10464.36
249,2023-02-01,7239,AR PIROMETRIA E INGENIERIA S.A. DE C.V.,"BLOCK CERAMICO, X 5 CM Ø CON 3
TERMINALES
",COMPRAS,3000.0,480.0,3480.0
250,2023-02-01,1851,EDGAR AGUILAR DIAZ,Pago,COMPRAS,0.0,0.0,0.0
251,2023-02-01,205544,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
252,2023-02-01,205545,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
253,2023-02-01,205707,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
254,2023-02-01,156496,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,"TAPON LATON MACIZO 2 1/2"" NPT #12",COMPRAS,10164.6,1626.33,11790.93
255,2023-02-01,11330,COMERCIALIZADORA DE INOXIDABLE,"TAPON CLAMP T-316L, 2"".",COMPRAS,164.24,26.28,190.52
256,2023-02-01,2807,JOSE ISMAEL MANCILLA COLUNGA,S CONTABLE MES ENERO 2023,HONORARIOS CONTABLES,4396.55,703.45,5100.0
257,2023-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,SUSCRIPCION NETFLIX,TELEFONO,2505.5499999999997,382.48,2888.0299999999997
258,2023-02-01,420230101898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISIÓN POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
259,2023-02-01,420230101898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
260,2023-02-01,22023010028311,INTERCAM FONDOS SA DE CV SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO,Comisiones y Otros Cargos,COMISION BANCARIA,0.0,0.0,0.0
261,2023-02-01,91854468,"SEGUROS BANORTE SA DE CV, GRUPO FINANCIERO BANORTE",PRIMA. RECIBO:72211569,SEGUROS,1762.25,0.0,1762.25
262,2023-02-01,XXXX,JOSE JUAN SANTIAGO ALCANTARA,TERMOSTATO KSD302 200C 16A NORMALMENTE CERRADO,COMPRAS ,187.93,30.07,218.0
263,2023-02-01,13254,ASPEL DE MEXICO,Suscripción Aspel-NOI / Pago Mensual 1 Usr,MTTO COMPUTO,428.0,68.48,496.48
