,Fecha,Folio,Proveedor,Descripción,TIPO GASTO,Importe,IVA,TOTAL MX
264,2023-02-01,21041838,ADT PRIVATE SECURITY SERVICES DE MEXICO,Monitoreo Dual Com Ret,MONITOREO CAMARAS ADT,1452.0,232.32,1684.32
265,2023-02-01,1998,JULIO CESAR BARRERA LOPEZ,SPAGUETTY F.V. 12MM X 1M,COMPRAS,2914.0,466.24,3380.24
266,2023-02-01,4583,EXI BAJIO,Pago,RENTA COPIADORA,0.0,0.0,0.0
267,2023-02-01,13004204,GRUPO INSUL THERM,RF 3075 DE 1.5 PULG X 48 X 100 PIES CON BARRERA DE VAPOR DE ALUMINIO REFORZADO,COMPRAS,1827.6,292.42,2120.02
268,2023-02-01,76077,NOVATEL MEXICANA SA DE CV,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,19620.0,3139.2,22759.2
269,2023-02-01,15549,ASPEL DE MEXICO,Suscripción Aspel-BANCO / Pago Mensual 1 Usr,MTTO COMPUTO,335.0,53.6,388.6
270,2023-02-01,24242,CLARITY SYSTEMS,SISTEMA DE PURIFICACIÓN ACCUA FLEX 4A ,ALIMENTOS,343.97,55.03,399.0
271,2023-02-01,174811,ELECTROTERMICA NACIONAL,"Lamparas de radiacion Elstein de 400 watts a 230 volts, de 245mm x 60mm, tipo FSR. (109500-1 EN)",COMPRAS,2994.0,479.04,3473.04
272,2023-02-01,843739,FERREHERRAMIENTAS,BURIL RECTANGULAR COBALTO 1/4,COMPRAS,397.2,63.55,460.75
273,2023-02-01,6587,JOSE ALEJANDRO GUERRA BRAUN,ARTICULOS FERRETEROS,COMPRAS,241.0,38.56,276.55
274,2023-02-01,43,INGE MARIA DEL CARMEN DE ROSENZWEIG FERNANDEZ,Pago,CAPACITACION,0.0,0.0,0.0
275,2023-02-01,91801,AESA ARTICULOS ELECTRICOS,CINTA NICROMEL  (3.1X.102),COMPRAS,5884.0,941.44,6825.4400000000005
276,2023-02-01,18806,ASPEL DE MEXICO,Suscripción Aspel-COI / Pago Mensual 1 Usr,MTTO COMPUTO,377.0,60.32,437.32
277,2023-02-01,969491,AUTOZONE DE MEXICO S DE RL DE CV,15380  Banda Automotriz,COMPRAS,83.62,13.38,97.0
278,2023-02-01,2671,"ASOCIACION DE MIPYMES INDUSTRIALES DE QUERETARO, A.C.",Cuota Asamblea Socios Febrero 2023,CAPACITACION,350.0,0.0,350.0
279,2023-02-01,261,"ASOCIACION DE MIPYMES INDUSTRIALES DE QUERETARO, A.C.",Pago,CAPACITACION,0.0,0.0,0.0
280,2023-02-01,17489,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,21873.23,0.0,21873.23
281,2023-02-01,156829,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,"CONECTOR DE LATON  1/2X5/16X1"" LONG # 6 - G----O.C. 03523",COMPRAS,8394.04,1343.05,9737.09
282,2023-02-01,76117,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",COMPRAS,14250.0,2280.0,16530.0
283,2023-02-01,1317,NOVATEL MEXICANA SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
284,2023-02-01,141773,OPERADORA DE SERVICIOS PAQUETEXPRESS,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,2111.39,337.82,2449.21
285,2023-02-01,4113,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,2187.32,349.97,2537.29
286,2023-02-01,30022,SANJUANA VARGAS ALMANZA,"AX41A-Control de temperatura digital 1/16 Din  48x48mm  entrada  J, K, pt100 , salida SSR + Rele + Rele  alim 100-240vca ",COMPRAS,3072.96,491.67,3564.63
287,2023-02-01,7118,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,7695.0,1231.2,8926.2
288,2023-02-01,91853,AESA ARTICULOS ELECTRICOS,HULE DE SILICON (12.7X6.3mm),COMPRAS,360.0,57.6,417.6
289,2023-02-01,96269,BQ ELECTRONICA,-PUNTAS PARA MULTIMETRO MUL-050,COMPRAS,656.03,104.96,760.99
290,2023-02-01,13795,DH4 COMERCIALIZADORA SA DE CV,COMISION DEL 4% EN LA INTERMEDIACION MERCANTIL POR LA COLOCACION DE DIVERSAS RESISTENCIAS ELECTRICAS A VARIOS CLIENTES DURANTE EL PERIODO DE ENERO DE 2023 PRIMERA FASE,SUELDOS DIRECCION,46802.99,7488.48,54291.47
291,2023-02-01,174829,ELECTROTERMICA NACIONAL,"CABLE PARA TERMOPAR tipo T, calibre 20, con forro de P.V.C., codigo T-PVC-PVC-20S. (109514-1 MO)",COMPRAS,9720.0,1555.2,11275.2
292,2023-02-01,22799,HOME DEPOT MEXICO,SAPO/FLAPPER 2 UNIVERSAL CON FLOTA,COMPRAS,79.31,12.69,92.0
293,2023-02-01,245680,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,CORTE DE MATERIAL,COMPRAS,1563.89,250.22,1814.1100000000001
294,2023-02-01,501760,BEBIDAS PURIFICADAS,Epura 20 Lts Policarbonato,ALIMENTOS,264.0,0.0,264.0
295,2023-02-01,23301,COMER CHRIS,MR.MUSC.LIMON COCINA 650ML.C/ATOM(314972),MTTO LOCAL,114.74,18.36,133.1
296,2023-02-01,1981295,EFECTIVALE S. de R.L. de C.V.,DISPERSION,GASOLINA,10300.0,48.0,10348.0
297,2023-02-01,44957121,AT&T COMERCIALIZACION MOVIL,Pago,TELEFONO,0.0,0.0,0.0
298,2023-02-01,2042,JULIO CESAR BARRERA LOPEZ,SPAGUETTY F.V. CON SILICON 5MM BLANCO,COMPRAS,1809.0,289.44,2098.44
299,2023-02-01,4644,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
300,2023-02-01,135,Laura Fernanda Padilla Longoria,931 PELLA 5KG - 2 PZ,COMPRAS,379.31,60.69,440.0
301,2023-02-01,3792,PRODUCTOS POLIMEX,Pago,COMPRAS,0.0,0.0,0.0
302,2023-02-01,7546,TIENDAS FIX,"CHS-900AM Chaleco brigadista con cintas reflejantes, color azul marino",Desconocido,231.9,37.1,269.0
303,2023-02-01,96370,BQ ELECTRONICA,-BATERIA DE OXIDO DE PLATA 1.5V 130MAH TIPO BOTON,COMPRAS,84.48,13.52,98.0
304,2023-02-01,23806,HOME DEPOT MEXICO,SAPO/FLAPPER 2 UNIVERSAL CON FLOTA,COMPRAS,140.52,22.48,163.0
305,2023-02-01,19220,PEDRO MENDOZA MARTINEZ,Rueda Vitrificada Esmeri C.Tung  150X25X25.40 C60K5VC6                            CVE:  232,COMPRAS,458.02,73.28,531.3
306,2023-02-01,1407,JORGE RAMIREZ AGUILAR,SUMINISTRO E INSTALACION DE 2 FUENTES DE VOLTAJE Y 1 JUEGO DE TRANCEPTORES PARA CAMARAS,COMPRAS,1450.0,232.0,1682.0
307,2023-02-01,92008,AESA ARTICULOS ELECTRICOS,ALAMBRE NICROMEL 80/20 (11),COMPRAS,26905.309999999998,4304.85,31210.159999999996
308,2023-02-01,979579,AUTOZONE DE MEXICO,AZM 008  Grasa Blanca de,COMPRAS,85.34,13.66,99.0
309,2023-02-01,17822,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,22920.1,0.0,22920.1
310,2023-02-01,3898,DELIVERYMAIL,Servicio de Mensajeria Nacional  ECONOMY,PAQUETERIA,741.16,118.59,859.75
311,2023-02-01,9179,EXI BAJIO,Servicio de Arrendamiento,RENTA COPIADORA,2000.0,320.0,2320.0
312,2023-02-01,76,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,30000.0,4800.0,28600.0
313,2023-02-01,34584,PRODUCTOS POLIMEX,RESISTENCIA CAC DE ALTA,COMPRAS,5373.5,859.76,6233.26
314,2023-02-01,4401,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,2292.01,366.72,2658.7300000000005
315,2023-02-01,30235,SANJUANA VARGAS ALMANZA,"AX71A - Control de temperatura digital  72x72mm  entrada  J, K, pt100 , salida SSR + Rele + Rele  alim 100-240vca ",COMPRAS,2065.8,330.53,2396.33
316,2023-02-01,6970,CACELEC,"TIPO CAFETERA TY60 FIJO 55ºC, CAMPINI, TERMOSTATO BIMETALICO",COMPRAS,5490.76,878.52,6369.280000000001
317,2023-02-01,157378,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,OXIDO DE MAGNESIO TIPO 5BLST IMERYS,COMPRAS,12238.0,1958.08,14196.08
318,2023-02-01,0098856175,CONTROLADORA MABE,MICROONDAS MABE NEG,Desconocido,1471.0,235.36,1706.3600000000001
319,2023-02-01,4692844,COSTCO DE MEXICO,QUESO MONTEREY JACK 907 G KIRKLAND SIGNATURE,NO DEDUCIBLE,1268.9,0.0,1268.9
320,2023-02-01,4692854,COSTCO DE MEXICO,PECHUGA DE PAVO PRECIO POR KILO KIRKLAND SIGNATURE,NO DEDUCIBLE,356.5,0.0,356.5
321,2023-02-01,1764,CAR ONE MONTERREY,MATERIALES VARIOS,RENTA AUTO,1164.14,186.26,1350.4
322,2023-02-01,7366,"""J&M INTERCOPY""",POLIZA DE MANTENIMIENTO,MTTO COMPUTO,6324.0,1011.84,7335.84
323,2023-02-01,7367,"""J&M INTERCOPY""",MICROSOFT 365 APPS FOR BUSINESSVLIC,MTTO COMPUTO,2394.0,383.04,2777.04
324,2023-02-01,8705,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 9.5  M3 .,COMPRAS,560.35,89.66,650.01
325,2023-02-01,142210,OPERADORA DE SERVICIOS PAQUETEXPRESS,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1024.31,163.89,1188.1999999999998
326,2023-02-01,245950,LA PALOMA COMPAÑÍA DE METALES S.A. DE CV,INOX.LAMINA 304 2B C-24 914X3048 MM,COMPRAS,2778.59,444.57,3223.1600000000003
327,2023-02-01,XXXX,ALEJANDRO ANTONIO SORIA MOLINA,COACHING CORPORATIVO FEB 2023,COMPRAS ,10000.0,1600.0,10408.32
328,2023-02-01,30310,SANJUANA VARGAS ALMANZA,HUM18-3X32-MINI INTERRUPTOR DE 3 POLOS 32AMP ,COMPRAS,2706.19,432.96,3139.15
329,2023-02-01,1740,IRMA VILLALPANDO CASTANEDA,ESPAGUETI SILICON 2MM,COMPRAS,320.0,51.2,371.2
330,2023-02-01,4656,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,Pago,COMPRAS,0.0,0.0,0.0
331,2023-02-01,4693896,COSTCO DE MEXICO,POLLO ROSTIZADO 1 PZA 1.36KG MINIMO KIRKLAND SIGNATURE,NO DEDUCIBLE,475.28000000000003,56.37,531.65
332,2023-02-01,19228,3D MARKET S DE RL DE CV,Resin Plus Pro 0.5 kg Gray,COMPRAS,1540.0,246.4,1786.4
333,2023-02-01,60012,JORGE LUIS GARCIA TRUJILLO,PIJA C/FIJ. COMB GALV 10 X 1/2,COMPRAS,1986.92,317.91,2304.83
334,2023-02-01,7370,"""J&M INTERCOPY""",UNIDAD DE ESTADO SOLIDO SSD QUARONI 240G,MTTO COMPUTO,1100.0,176.0,1276.0
335,2023-02-01,4695015,COSTCO DE MEXICO,MEZCLA GOURMET CON OMEGA 3 737 G NATURE'S GARDEN,NO DEDUCIBLE,2053.4900000000002,76.19,2129.6800000000003
336,2023-02-01,11609429,PODER EJECUTIVO DEL ESTADO DE QUERETARO,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,DERECHOS,3217.0,0.0,3217.0
337,2023-02-01,1755,"""J&M INTERCOPY""",Pago,MTTO COMPUTO,0.0,0.0,0.0
338,2023-02-01,XXXX,NR FINANCE MEXICO,Interes de Financiamiento,CREDITO ,1643.63,262.98,1906.6100000000001
339,2023-02-01,137,Laura Fernanda Padilla Longoria,OXIDO DE ALUMINIO CAFÉ - 1KG,COMPRAS,56.03,8.97,65.0
340,2023-02-01,60853,"PLACA Y ACERO DE QUERETARO, S.A DE C.V.",PLACA ACERO AL CARBON,COMPRAS,650.0,104.0,754.0
341,2023-02-01,30415,SANJUANA VARGAS ALMANZA,AEMX43/200PM-GABINETE  ACERO INOXIDABLE DE  MONTAJE  400x300x200 ,COMPRAS,3974.23,635.89,4610.12
342,2023-02-01,157692,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,CABLE F.V.COBRE MICA 300°C 600V CAL 16 ROLLO 100 M----o.c. 03543,COMPRAS,4464.39,714.3,5178.6900000000005
343,2023-02-01,XXXX,CARLOS LASTRA FALLAS,INTEGRACION DE EQUIPO DE TRABAJO,CAPACITACION,3750.0,600.0,4350.0
344,2023-02-01,1777,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,0.0,0.0,0.0
345,2023-02-01,76207,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 2"" X 33 MT",COMPRAS,42315.0,6770.4,49085.4
346,2023-02-01,76208,NOVATEL MEXICANA SA DE CV,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",COMPRAS,2850.0,456.0,3306.0
347,2023-02-01,34646,PRODUCTOS POLIMEX,CERAMICA PARA ALTA TEMPERATURA,COMPRAS,8400.0,1344.0,9744.0
348,2023-02-01,81969,PLAST TEL SA DE CV,Bolsa natural de polietileno 60 X 90 por kg,COMPRAS,87.93,14.07,102.0
349,2023-02-01,81978,PLAST TEL SA DE CV,Vinil Orion X Mtro.,COMPRAS,342.67,54.83,397.5
350,2023-02-01,13662,VDM METALS DE MEXICO,ALAMBRE CRONIX 80-E CAL. B&S 19,COMPRAS,8040.23,1286.44,9326.67
351,2023-02-01,92248,AESA ARTICULOS ELECTRICOS,ALAMBRE TERMOPAR DESNUDO K (14),COMPRAS,1680.0,268.8,1948.8
352,2023-02-01,18013,ASOCIACION DE TRABAJADORES A LA VANGUARDIA,ADMINISTRACION DE PROGRAMA DE COMPETITIVIDAD CON NUMERO DE FOLIO  CALOR/PEPCE/ATVANGUARDIA/123/2021,COMISION MIXTA,23094.28,0.0,23094.28
353,2023-02-01,7002,CACELEC,"TY95 0/200ºC, CAP 3MT, CAMPINI, TERMOSTATO BULBO Y CAPILAR",COMPRAS,1889.8,302.37,2192.17
354,2023-02-01,4554,SERVICIOS CORPORATIVOS ESPECIALIZADOS DE PRODUCTIVIDAD Y COMPETITIVIDAD EMPRESARIAL,SERVICIOS LEGALES SOBRE DERECHO LABORAL,HONORARIOS PM,2309.43,369.51,2678.9399999999996
355,2023-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
356,2023-02-01,210167,"Travers Tool, S. de R.L. de C.V.",Pago,COMPRAS,0.0,0.0,0.0
357,2023-02-01,2439068,CONCESIONARIA BICENTENARIO,"UID: 156345855671334252111763456789087244, Caseta Laja, carril : 33, Fecha : 2023-02-08 17:44:04",FLETES,62.07,9.93,72.0
358,2023-02-01,23636,COMER CHRIS,HIG.FAPSA (9-180) C/12 HB03318,MTTO LOCAL,539.23,86.28,625.51
359,2023-02-01,9137,DISTRIBUIDORA OC MEXICO S.A .DE C.V.,SABONIS PORTAMINAS  2.0MM + REP. MI20   E/BLISTER P-309,Desconocido,273.28,43.72,317.0
360,2023-02-01,328500,ELECTRONICA QRO PC,-KIT DE TERMOFIT,COMPRAS,214.66,34.35,249.01
361,2023-02-01,5504076496,GRAINGER,"Cartucho Cinta Etiq,Neg/Bco,3/4""x21 pies  Fecha Pedimento 04/11/2022",COMPRAS,785.0,125.6,910.6
362,2023-02-01,4182430,IIRSACERO S.A DE C.V.,1018 RED 3.17 MM(1/8)EF,COMPRAS,295.04,47.21,342.25
363,2023-02-01,142602,OPERADORA DE SERVICIOS PAQUETEXPRESS,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1968.79,315.01,2283.8
364,2023-02-01,83387,TORNILLEROS UNIDOS DEL BAJIO,"PLASTICO PARA EMPLAYAR 5"" X 244m CALIBRE 50",COMPRAS ,289.8,46.37,336.17
365,2023-02-01,52101,ASPEL DE MEXICO,Sistema Básico Aspel-SAE,MTTO COMPUTO,2887.0,461.92,3348.92
366,2023-02-01,7297,AR PIROMETRIA E INGENIERIA S.A. DE C.V.,MALLA TRENZADA DE 6MM EN ACERO INOXIDABLE 316,COMPRAS,5000.0,800.0,5800.0
367,2023-02-01,21131682,ADT PRIVATE SECURITY SERVICES DE MEXICO,Anticipo Cuenta COM,MONITOREO CAMARAS ADT,1171.92,187.51,1359.43
368,2023-02-01,MAT_2651_00001,CACELEC,Pago,COMPRAS,0.0,0.0,0.0
369,2023-02-01,12051,VICTOR HUGO CASTRO CANSINO,FUNDENTE UTP AG PARA SOLDADURA DE PLATA,COMPRAS,980.0,156.8,1136.8
370,2023-02-01,230058,ADRIANA GARCIA RAMIREZ,TRAPO INDUSTRIAL MEDIA CAMISETA,Desconocido,335.0,53.6,388.6
371,2023-02-01,AP38805,OPERADORA DE SERVICIOS PAQUETEXPRESS,Pago,PAQUETERIA,0.0,0.0,0.0
372,2023-02-01,8811090280022099,BANCO NACIONAL DE MEXICO SA,Pago,COMISION BANCARIA,0.0,0.0,0.0
373,2023-02-01,157866,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ,CABLE F.V.NIQUEL PURO MICA 500°C 600V CAL 18 ROLLO 100 M,COMPRAS,12532.42,2005.19,14537.61
374,2023-02-01,27254546,RADIOMOVIL DIPSA,VENTA DE TAE PRECARGADO $100 R-50,TELEFONO,344.82,55.17,399.99
375,2023-02-01,2124,JULIO CESAR BARRERA LOPEZ,SPAGUETTY F.V. 19MM X 1M,COMPRAS,3265.0,522.4,3787.4
376,2023-02-01,174955,ELECTROTERMICA NACIONAL,"CABLE PARA TERMOPAR tipo T, calibre 20, con forro de P.V.C., codigo T-PVC-PVC-20S. (109641-1 MO)",COMPRAS,12150.0,1944.0,14094.0
377,2023-02-01,8730,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 9.5  M3 .,COMPRAS,560.35,89.66,650.01
378,2023-02-01,68946,MR MULTISERVICIOS INDUSTRIALES,"SOLERA ALUMINIO 6061 DE 1/2"" X 3""",COMPRAS,1005.0,160.8,1165.8
379,2023-02-01,68947,MR MULTISERVICIOS INDUSTRIALES,"BARRA RED AC INOX T-304 1/4""",COMPRAS,185.0,29.6,214.6
380,2023-02-01,000013553,PREVISION DEL TRABAJO,Previvale Despensa Chip / Contraprestación,VALES DESPENSA,135.0,21.6,156.6
381,2023-02-01,7183,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,7200.05,1152.01,8352.06
382,2023-02-01,63582,ASPEL DE MEXICO,Sistema Básico Aspel-SAE,MTTO COMPUTO,2887.0,461.92,3348.92
383,2023-02-01,XXXX,ANGEL ENRIQUE CERVANTES TAVAREZ,Mob-HM 68 Aceite para compresor,Desconocido,5858.99,937.44,6796.43
384,2023-02-01,122207,FERREBAZTAN DE QUERETARO,"[PTR03803814] P.T.R. 11/2"" Cal. 14 Azul ",Desconocido,780.0,124.8,904.8
385,2023-02-01,84289,IMPRESIONES INTELIGENTES A BAJO COSTO,CINTA MASKING TAPE 24*50 11024X5 JANEL,COMPRAS ,2381.38,381.02,2762.4
386,2023-02-01,11058,JM INDUSTRIAL TECHNOLOGY,Cable extensión R o S  FibraVidrio 400°C,Desconocido,1042.0,166.72,1208.72
387,2023-02-01,68987,MR MULTISERVICIOS INDUSTRIALES,LAMINA AC NEGRO LISA RF  4X10' CAL-16,COMPRAS,1150.0,184.0,1334.0
388,2023-02-01,77,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,30000.0,4800.0,28600.0
389,2023-02-01,10115,PRODUCTOS REFRACTARIOS PARA LA INDUSTRIA,"MORTERO DURALIG 44 (8 KG)  ""BARRO MEX""",COMPRAS,216.0,34.56,250.56
390,2023-02-01,83839,TORNILLEROS UNIDOS DEL BAJIO,WD 40 - AFLOJATODO AEROSOL 5.5 OZ,COMPRAS ,142.16,22.75,164.91
391,2023-02-01,30726,SANJUANA VARGAS ALMANZA,"1050000000-WEIDMULLER TAPA P/CLEMA WDU2,5-WDU10 ",COMPRAS,1596.01,255.36,1851.37
392,2023-02-01,882974,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,0.0,0.0,0.0
393,2023-02-01,053560,BEBIDAS PURIFICADAS,Epura 20 Lts Policarbonato,ALIMENTOS,220.0,0.0,220.0
394,2023-02-01,1092957089,BANCO MERCANTIL DEL NORTE SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO BANORTE,SERVICIOS BANCARIOS,COMISION BANCARIA,18071.52,682.4,18753.920000000002
395,2023-02-01,1453820,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,GASOLINA,14472.32,0.0,14472.32
396,2023-02-01,18,AESA ARTICULOS ELECTRICOS,Pago,COMPRAS,0.0,0.0,0.0
